work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2021,EN,CT,Penetration Tester,128668,EUR,97469,AT,100,PH,L
2022,SE,FL,ML Engineer,147309,MAD,178780,MA,100,SV,M
2021,MI,PT,ML Engineer,201832,BAM,165272,BA,0,IQ,M
2021,SE,PT,Head of Information Security,167581,NZD,147042,NZ,50,GT,M
2020,MI,FL,Head of Information Security,94509,SEK,88706,SE,50,NG,S
2021,EX,FT,Head of Information Security,160869,CNY,92453,CN,100,KZ,L
2021,SE,CT,DevSecOps Engineer,183093,VND,81392,VN,0,PH,M
2021,MI,FT,Security Engineer,86098,RUB,118960,RU,50,FI,L
2022,SE,PT,Head of Information Security,154238,CNY,103195,CN,0,PT,L
2021,SE,FT,Penetration Tester,100338,UAH,185311,UA,50,ID,L
2022,MI,CT,Security Engineer,128182,CNY,99165,CN,100,CO,S
2021,EX,FT,Penetration Tester,171491,TZS,203095,TZ,0,CN,M
2021,EN,CT,Machine Learning Developer,134711,LTL,111009,LT,100,VN,M
2020,EN,PT,Security Engineer,199589,PLN,206993,PL,50,CN,S
2021,MI,CT,Machine Learning Developer,195534,UAH,173086,UA,100,BR,M
2020,EX,PT,DevSecOps Engineer,88492,UAH,154307,UA,100,JP,L
2022,EN,FL,Professional Services Consultant,211710,IDR,188193,ID,50,PH,S
2021,SE,PT,Head of Information Security,120516,JPY,117399,JP,0,ID,L
2021,EX,PT,Professional Services Consultant,182892,EUR,136226,PT,50,CI,L
2020,EN,CT,IT Security Auditor,196766,EUR,177649,NL,0,UA,S
2020,SE,FT,ML Engineer,149402,BRL,153464,BR,50,JP,S
2020,EX,FT,Penetration Tester,103480,EUR,98410,SM,0,NL,S
2022,EN,FT,Penetration Tester,214617,PHP,189775,PH,100,KZ,L
2020,EX,FT,Security Engineer,106598,IDR,150075,ID,50,LA,S
2020,MI,CT,Data Scientist,193869,SEK,186145,SE,0,CZ,S
2021,EX,CT,Data Scientist,144746,BRL,121355,BR,50,CH,M
2021,MI,FT,Machine Learning Developer,106921,CNY,96182,CN,100,RU,M
2021,MI,PT,Professional Services Consultant,112637,PHP,109328,PH,50,CN,L
2022,EN,PT,Security Engineer,190745,BRL,108780,BR,100,JP,L
2022,EX,CT,IT Security Auditor,196238,MXN,174239,MX,50,RU,M
2021,EX,FL,Head of Information Security,192285,XAF,102370,TD,0,MN,L
2020,SE,PT,IT Security Auditor,122254,EUR,189077,PT,0,US,M
2021,EX,FT,Professional Services Consultant,137841,EUR,163679,EE,100,BG,S
2022,MI,FL,Head of Information Security,126291,IDR,102523,ID,0,CN,M
2022,EX,CT,IT Security Auditor,197746,IDR,213354,ID,50,HR,M
2022,MI,FL,Penetration Tester,201879,PEN,184098,PE,0,PT,L
2022,MI,CT,Data Scientist,117547,PEN,119036,PE,0,CN,L
2022,EN,FL,Security Engineer,86195,PLN,117219,PL,100,BA,S
2020,SE,PT,Data Scientist,131526,IDR,161819,ID,50,ID,S
2020,SE,FT,Machine Learning Developer,173309,IDR,94584,ID,50,CN,M
2020,EN,PT,Head of Information Security,187125,CNY,132142,CN,0,ET,M
2021,EX,FL,Data Scientist,133548,CNY,154256,CN,100,RU,S
2021,EN,FT,Professional Services Consultant,210576,MXN,160938,MX,100,PH,S
2021,EN,PT,Head of Information Security,123494,CNY,100924,CN,50,ID,L
2020,EN,FT,Professional Services Consultant,210165,KGS,121535,KG,100,DE,S
2022,SE,FT,Penetration Tester,148209,SEK,97563,SE,100,RS,L
2021,SE,PT,Penetration Tester,177077,EUR,192548,FR,50,CN,M
2022,MI,PT,DevSecOps Engineer,185888,ARS,131834,AR,0,AM,S
2022,EN,FT,DevSecOps Engineer,206014,IDR,146450,ID,50,ID,M
2022,EX,PT,Penetration Tester,184025,CNY,190886,CN,0,UA,L
2021,MI,FL,Penetration Tester,209121,THB,118799,TH,50,MZ,S
2022,SE,FT,IT Security Auditor,98145,YER,94306,YE,0,CN,L
2021,EN,FT,Security Engineer,121129,THB,112560,TH,50,MM,L
2021,SE,PT,Security Engineer,128775,CNY,99860,CN,50,NG,S
2022,SE,PT,Head of Information Security,178438,EUR,81399,FR,50,ES,M
2021,EX,CT,DevSecOps Engineer,200935,CAD,137899,CA,100,RU,S
2022,EN,FL,Professional Services Consultant,145574,IDR,90845,ID,50,AF,M
2020,MI,PT,ML Engineer,185065,YER,93809,YE,0,SE,L
2021,MI,FL,ML Engineer,95924,IDR,134557,ID,50,CO,S
2022,EX,FT,Data Scientist,195232,PHP,117986,PH,50,AZ,S
2020,MI,FL,Security Engineer,194947,IDR,118960,ID,50,CN,S
2022,EX,FT,Professional Services Consultant,98682,PLN,97058,PL,0,CN,L
2021,EN,FL,Data Scientist,112680,CNY,191092,CN,100,ID,M
2020,EX,FT,Machine Learning Developer,85495,UAH,214716,UA,0,LY,L
2021,EN,CT,IT Security Auditor,203596,NZD,200438,NZ,0,PH,M
2021,EX,FL,IT Security Auditor,138895,CNY,150876,CN,0,CN,M
2022,SE,FT,DevSecOps Engineer,184898,MUR,165454,MU,100,BR,M
2020,SE,CT,Data Scientist,213211,EUR,111832,FI,0,VN,M
2022,SE,FT,IT Security Auditor,108917,CNY,88726,CN,50,CN,M
2022,EN,FT,DevSecOps Engineer,86172,PLN,107777,PL,100,RU,L
2022,EN,PT,Head of Information Security,212373,VND,109513,VN,0,CN,L
2021,MI,PT,ML Engineer,127703,PHP,177403,PH,50,DO,M
2020,MI,CT,DevSecOps Engineer,92788,USD,188012,US,100,US,S
2022,SE,FT,IT Security Auditor,196809,EUR,115658,DE,50,RU,M
2020,EN,FL,ML Engineer,130909,RUB,194366,RU,100,CN,S
2022,EX,PT,Penetration Tester,104443,RUB,136424,RU,50,RU,L
2021,EN,PT,Machine Learning Developer,157783,IDR,107597,ID,0,CN,L
2020,EX,CT,Data Scientist,155453,EUR,148888,FR,100,EG,M
2021,EX,FL,Machine Learning Developer,216248,IDR,185846,ID,100,ID,L
2022,EN,CT,IT Security Auditor,126137,YER,180896,YE,100,CN,L
2021,EN,CT,Professional Services Consultant,167363,CNY,172667,CN,50,TH,L
2021,EN,FT,Security Engineer,81320,CNY,211289,CN,0,JP,M
2020,SE,CT,Head of Information Security,171893,EUR,95766,GR,50,CN,L
2021,MI,FL,ML Engineer,169205,ZMW,165259,ZM,100,ID,M
2020,MI,FL,DevSecOps Engineer,153599,CNY,87195,CN,50,BR,S
2021,EN,FT,Data Scientist,161312,EUR,218024,PT,0,CO,S
2020,MI,FT,ML Engineer,148595,BRL,83935,BR,50,ZM,L
2022,EX,CT,Penetration Tester,203849,PHP,141826,PH,50,JO,S
2021,SE,FL,Penetration Tester,120154,PLN,218392,PL,100,SE,L
2022,SE,FT,DevSecOps Engineer,207227,DOP,103753,DO,100,RU,M
2022,SE,FL,ML Engineer,147776,EUR,183820,FR,50,CI,S
2020,MI,FL,Head of Information Security,169343,CNY,193356,CN,50,FR,M
2022,EN,PT,Head of Information Security,88560,CNY,81526,CN,50,CN,S
2022,EX,FT,Security Engineer,130877,CNY,109919,CN,100,ID,S
2022,EX,CT,DevSecOps Engineer,145242,CNY,129300,CN,100,CN,L
2021,EX,FT,Penetration Tester,128143,CNY,181637,CN,50,CN,S
2020,SE,FT,Data Scientist,144548,EUR,188065,FR,50,PL,L
2020,MI,PT,Security Engineer,98483,IDR,111645,ID,0,GS,M
2021,EN,PT,DevSecOps Engineer,174109,COP,149251,CO,100,CN,S
2021,MI,CT,Professional Services Consultant,149097,CNY,162274,CN,100,AR,M
2021,SE,FL,Data Scientist,178891,SEK,128994,SE,100,RU,L
2020,MI,FL,Head of Information Security,120335,CNY,83782,CN,100,SI,M
2020,MI,FT,Data Scientist,114906,CNY,166767,CN,0,FR,S
2022,EX,PT,Penetration Tester,139349,GHS,165435,GH,100,BW,M
2021,EX,FT,ML Engineer,196812,IRR,140388,IR,50,BR,L
2020,EN,PT,DevSecOps Engineer,139571,PEN,198996,PE,0,CN,M
2020,MI,CT,Data Scientist,158554,COP,172634,CO,0,CR,S
2020,MI,FL,ML Engineer,155811,EUR,91797,NL,100,CN,S
2020,MI,CT,DevSecOps Engineer,175751,CNY,187423,CN,0,PT,L
2021,EN,CT,DevSecOps Engineer,197919,GBP,217589,GS,100,UG,M
2020,EN,FT,Head of Information Security,128732,CNY,103550,CN,100,ML,M
2020,SE,CT,ML Engineer,181518,EUR,88623,SI,100,PT,S
2021,MI,PT,Head of Information Security,109123,TJS,161811,TJ,100,ID,M
2021,SE,PT,IT Security Auditor,169294,AZN,159458,AZ,50,CN,M
2022,EX,CT,DevSecOps Engineer,153955,TZS,210681,TZ,100,PH,M
2021,EX,PT,Professional Services Consultant,177775,BRL,152643,BR,0,CN,S
2021,EX,PT,DevSecOps Engineer,178554,THB,146686,TH,50,CN,S
2021,SE,PT,Security Engineer,151923,CNY,174438,CN,50,PE,L
2022,SE,PT,IT Security Auditor,154191,PHP,88700,PH,0,MX,S
2022,SE,PT,Head of Information Security,104535,THB,202620,TH,0,PG,M
2021,EX,CT,Data Scientist,150078,USD,101769,US,100,ID,L
2022,EN,FL,Professional Services Consultant,179432,RUB,126098,RU,100,YE,L
2020,EX,CT,Penetration Tester,200956,BRL,214123,BR,0,KE,S
2020,SE,FT,Machine Learning Developer,138422,EUR,166143,PT,0,TJ,L
2021,EN,PT,ML Engineer,186525,CNY,95617,CN,0,CA,L
2022,EN,FL,Head of Information Security,81507,CNY,142973,CN,50,PT,L
2021,EX,FL,Data Scientist,179140,RUB,186842,RU,50,BR,M
2020,MI,FT,IT Security Auditor,111762,MMK,209734,MM,50,RU,S
2022,EN,PT,DevSecOps Engineer,121174,RUB,197440,RU,0,ID,L
2022,EN,PT,IT Security Auditor,174352,CNY,207333,CN,50,CN,S
2021,MI,FT,Security Engineer,198086,BRL,103367,BR,100,WS,L
2021,EN,PT,ML Engineer,158070,USD,86914,US,100,PH,M
2020,EX,CT,Penetration Tester,114014,PHP,203408,PH,50,PH,M
2021,EN,FL,Machine Learning Developer,182756,RUB,197320,RU,50,NI,M
2022,MI,CT,Data Scientist,138453,RUB,196745,RU,100,US,M
2020,SE,FT,ML Engineer,160786,IDR,204700,ID,0,CN,M
2022,EN,FL,Head of Information Security,214073,CNY,105999,CN,0,CN,L
2021,SE,CT,IT Security Auditor,147395,ARS,137370,AR,50,PT,L
2021,EN,FL,Security Engineer,198514,PHP,89043,PH,100,IR,S
2021,EN,PT,ML Engineer,171506,XAF,214736,CF,50,ID,M
2021,SE,FT,IT Security Auditor,91201,COP,151219,CO,0,TZ,M
2020,SE,PT,Professional Services Consultant,215128,IDR,181848,ID,100,ID,M
2020,MI,PT,IT Security Auditor,168106,CZK,129920,CZ,50,SE,S
2021,EN,CT,IT Security Auditor,180350,CNY,154778,CN,0,CN,S
2020,SE,FL,IT Security Auditor,112380,EUR,142743,FR,50,IL,L
2021,EN,FL,ML Engineer,175449,EUR,121499,PT,50,ID,S
2021,SE,PT,ML Engineer,110518,EUR,175391,NL,100,CZ,M
2022,EN,FT,Head of Information Security,125737,PLN,157111,PL,50,ID,L
2021,EX,FT,Machine Learning Developer,219236,CNY,80728,CN,50,BR,M
2021,MI,FL,ML Engineer,174303,JPY,181649,JP,50,ID,S
2022,SE,FT,Machine Learning Developer,142251,IDR,194914,ID,100,DO,M
2022,SE,FL,Professional Services Consultant,131486,UAH,201648,UA,0,BR,M
2021,EN,CT,Head of Information Security,170343,BRL,100552,BR,100,US,S
2021,EN,PT,Security Engineer,194532,NGN,118981,NG,50,IL,L
2022,MI,CT,DevSecOps Engineer,184129,CZK,113194,CZ,100,CN,S
2021,SE,FL,Security Engineer,157057,PHP,171907,PH,0,CN,S
2021,EN,CT,Machine Learning Developer,175135,BSD,105476,BS,50,ID,M
2020,EN,PT,ML Engineer,145781,VEF,134807,VE,0,CZ,L
2020,EN,PT,IT Security Auditor,170801,PHP,135348,PH,50,AR,S
2020,SE,FL,Data Scientist,118800,IDR,188819,ID,50,MN,M
2021,SE,FT,Penetration Tester,129930,CNY,209977,CN,50,US,M
2022,MI,PT,Data Scientist,175905,EUR,170871,NL,0,NO,S
2021,MI,PT,ML Engineer,110107,MGA,107098,MG,100,UA,M
2021,MI,CT,IT Security Auditor,118887,EUR,83874,GR,100,GH,S
2020,EN,FL,Machine Learning Developer,145041,PEN,195094,PE,50,BW,M
2020,EX,CT,Penetration Tester,205384,RUB,183744,RU,50,PE,M
2022,MI,FL,ML Engineer,194803,EUR,212158,PT,100,ID,L
2020,MI,FL,DevSecOps Engineer,180474,EUR,155376,FR,100,CN,S
2021,MI,FT,Data Scientist,215936,MGA,84115,MG,50,MT,L
2020,EX,CT,DevSecOps Engineer,201683,SEK,125624,SE,100,CA,S
2022,MI,PT,IT Security Auditor,196458,IDR,161225,ID,0,US,M
2021,EX,CT,Penetration Tester,130582,CRC,107274,CR,0,PH,L
2021,MI,FL,Machine Learning Developer,169369,CNY,127967,CN,100,TJ,M
2022,SE,FL,IT Security Auditor,157508,EUR,96100,GR,100,PE,S
2022,EX,CT,Penetration Tester,114187,PHP,159572,PH,50,FR,S
2021,EN,PT,Head of Information Security,151069,IDR,205481,ID,100,US,M
2020,SE,FL,Data Scientist,143681,BDT,82520,BD,50,CN,M
2022,EX,PT,DevSecOps Engineer,114646,CNY,130749,CN,0,ID,M
2020,MI,PT,Machine Learning Developer,194586,AFN,217263,AF,0,PE,L
2021,MI,PT,Professional Services Consultant,204487,MGA,219467,MG,50,BO,M
2020,SE,PT,Security Engineer,139119,SEK,181670,SE,100,CV,S
2021,EN,CT,Security Engineer,154579,PLN,94381,PL,100,MG,M
2022,SE,FL,Professional Services Consultant,213868,MGA,170188,MG,50,PE,M
2021,EN,FT,Data Scientist,180418,IDR,151427,ID,0,CN,M
2022,EX,FT,ML Engineer,207048,RUB,199392,RU,0,CN,S
2022,MI,PT,Data Scientist,185115,JPY,159319,JP,50,SE,M
2021,EN,PT,DevSecOps Engineer,182905,EUR,122570,SI,0,SE,S
2021,EN,FT,Head of Information Security,182439,BRL,111925,BR,0,GN,S
2022,MI,PT,Penetration Tester,174905,PYG,168823,PY,100,KP,L
2020,SE,PT,Penetration Tester,135766,SAR,216024,SA,0,GH,M
2021,SE,CT,Data Scientist,80435,CNY,131679,CN,0,SV,M
2022,EX,FT,Machine Learning Developer,90229,CNY,189439,CN,100,UG,M
2021,MI,CT,Professional Services Consultant,151092,CNY,153902,CN,50,JP,S
2021,SE,FL,IT Security Auditor,213293,RUB,154190,RU,50,CR,L
2020,SE,PT,Data Scientist,134723,IDR,92067,ID,0,HN,L
2020,EN,PT,Penetration Tester,115937,RUB,129354,RU,100,CN,L
2020,MI,FT,ML Engineer,164860,PHP,159031,PH,0,CN,S
2020,SE,PT,Data Scientist,89029,CNY,214859,CN,50,FR,L
2022,EN,FL,DevSecOps Engineer,151713,CNY,170263,CN,50,CN,S
2021,MI,CT,DevSecOps Engineer,159270,MAD,89061,MA,50,YE,M
2022,EN,FT,Head of Information Security,135539,EUR,202298,FR,100,ID,M
2021,EX,FL,DevSecOps Engineer,213279,CNY,90757,CN,0,PT,S
2020,EX,FL,Head of Information Security,213876,USD,87204,US,0,TH,S
2020,EN,CT,DevSecOps Engineer,205301,RUB,203630,RU,100,JP,L
2020,MI,CT,ML Engineer,188591,ZAR,94298,ZA,50,SE,L
2021,EN,PT,Professional Services Consultant,210972,CNY,188652,CN,50,ID,M
2021,EN,CT,DevSecOps Engineer,190176,CAD,149591,CA,0,HT,M
2022,EX,FT,Professional Services Consultant,146852,IDR,201842,ID,50,BR,L
2021,EX,FT,Penetration Tester,202331,CNY,166117,CN,100,BY,M
2021,EN,FT,Penetration Tester,152137,EUR,169259,GR,100,TZ,S
2020,EX,FT,Professional Services Consultant,101753,EUR,136977,IE,100,UA,M
2022,EN,FT,Head of Information Security,195510,MYR,90876,MY,50,RU,M
2022,EX,FL,IT Security Auditor,166214,PHP,90175,PH,0,DO,M
2020,SE,FT,IT Security Auditor,174730,CNY,185687,CN,50,PT,M
2020,SE,FL,Professional Services Consultant,195496,UAH,92937,UA,50,CZ,S
2021,SE,CT,ML Engineer,107597,EUR,210179,NL,50,TH,S
2021,EX,CT,ML Engineer,84491,SYP,170931,SY,100,TH,L
2021,MI,FL,Machine Learning Developer,87580,PLN,86340,PL,100,PT,L
2022,EX,PT,DevSecOps Engineer,131872,PKR,84500,PK,50,UA,M
2020,EX,PT,Data Scientist,181183,THB,116786,TH,0,PH,L
2022,EN,FL,DevSecOps Engineer,196051,CNY,186981,CN,100,PH,S
2021,SE,CT,IT Security Auditor,143533,CNY,186138,CN,50,CL,L
2020,SE,FL,Professional Services Consultant,179075,SYP,186177,SY,50,AR,S
2022,SE,FL,Machine Learning Developer,176700,EUR,86326,IT,100,JP,M
2022,SE,FT,Machine Learning Developer,152997,UAH,198855,UA,100,AM,L
2020,EN,FT,Professional Services Consultant,207992,ANG,211731,CW,100,CN,M
2021,EN,PT,DevSecOps Engineer,86772,PHP,101305,PH,0,RU,L
2022,EN,CT,IT Security Auditor,138440,IDR,118925,ID,50,PH,L
2021,SE,PT,DevSecOps Engineer,199446,BRL,113518,BR,50,CO,S
2021,EN,PT,Head of Information Security,156445,LAK,204974,LA,100,CO,S
2020,EN,FL,DevSecOps Engineer,216092,EUR,200489,ES,50,CN,M
2020,EX,PT,Penetration Tester,185228,CNY,99559,CN,0,GT,L
2022,MI,FL,IT Security Auditor,166759,COP,160858,CO,50,RU,L
2020,SE,FT,IT Security Auditor,118103,EUR,161950,PT,0,MX,L
2020,MI,FL,Head of Information Security,215765,ZMW,120641,ZM,50,CN,L
2022,EN,PT,IT Security Auditor,199300,NIO,208681,NI,100,BR,M
2022,EN,FL,Data Scientist,92005,COP,123231,CO,0,JP,S
2020,EX,CT,Security Engineer,184467,IDR,80448,ID,50,MY,L
2020,EN,CT,Head of Information Security,83404,PHP,211506,PH,0,NP,L
2021,SE,FT,Data Scientist,205240,IDR,119222,ID,0,AR,M
2022,MI,FL,IT Security Auditor,156749,DOP,215623,DO,50,CN,M
2021,SE,FT,Security Engineer,134770,ALL,180086,AL,50,ID,S
2022,SE,FT,Security Engineer,107634,JPY,154470,JP,100,FR,L
2022,EX,PT,Penetration Tester,90309,PHP,172365,PH,50,GR,L
2021,EN,FL,DevSecOps Engineer,97670,VND,163549,VN,100,ID,L
2020,SE,CT,Data Scientist,173662,IDR,100686,ID,100,PE,S
2020,EX,FL,Machine Learning Developer,140420,ARS,192604,AR,0,CN,S
2020,EX,PT,IT Security Auditor,177855,BRL,140772,BR,0,RU,M
2022,SE,FT,DevSecOps Engineer,161884,THB,213165,TH,0,PL,M
2021,EN,FL,Professional Services Consultant,126862,IDR,153336,ID,100,CN,L
2021,SE,PT,ML Engineer,131349,ARS,96440,AR,0,FR,M
2020,SE,PT,Machine Learning Developer,87007,CNY,81370,CN,50,CN,S
2021,SE,FT,Penetration Tester,177543,RUB,182012,RU,100,CO,L
2021,EX,FT,IT Security Auditor,131226,USD,132997,US,0,PH,S
2021,EX,FT,DevSecOps Engineer,153465,ZMW,201661,ZM,50,GH,S
2022,MI,FT,Machine Learning Developer,193121,USD,159975,US,50,IR,M
2021,EN,PT,ML Engineer,135017,PHP,179384,PH,0,CN,S
2020,SE,FT,Machine Learning Developer,176995,BGN,105902,BG,0,PA,M
2021,EX,PT,ML Engineer,206561,MXN,98892,MX,100,CN,S
2021,MI,FL,Security Engineer,123615,JPY,218054,JP,50,AZ,S
2020,EN,FT,IT Security Auditor,84400,IDR,180904,ID,50,PH,M
2022,EN,CT,Head of Information Security,114415,CNY,194395,CN,100,UA,M
2020,SE,FL,ML Engineer,155845,CZK,175047,CZ,50,FR,S
2020,SE,PT,Professional Services Consultant,181229,ALL,88684,AL,50,SE,M
2021,SE,FT,Head of Information Security,215357,CNY,187060,CN,0,CN,M
2021,EN,FL,Penetration Tester,142141,EUR,124318,FR,50,CN,L
2021,EX,PT,DevSecOps Engineer,132201,IDR,92859,ID,50,CN,S
2020,SE,PT,Data Scientist,198033,PLN,188815,PL,50,SE,S
2020,MI,FT,IT Security Auditor,151581,SYP,160318,SY,50,PH,L
2022,MI,PT,Security Engineer,125861,YER,144505,YE,100,GR,S
2020,EX,CT,IT Security Auditor,82664,CNY,152943,CN,0,BY,M
2020,MI,CT,IT Security Auditor,189871,ARS,184161,AR,100,FI,S
2022,EN,CT,Security Engineer,175039,XCD,115094,VC,100,JP,S
2020,EX,PT,Penetration Tester,136427,RUB,197549,RU,0,PL,S
2020,SE,FT,ML Engineer,128009,CZK,123815,CZ,50,ME,L
2020,SE,FT,Penetration Tester,145440,UAH,144858,UA,50,NE,S
2020,MI,FL,Penetration Tester,184451,SEK,136295,SE,0,ID,S
2021,SE,CT,Data Scientist,185351,CNY,121639,CN,50,UA,L
2022,MI,CT,DevSecOps Engineer,155784,CNY,147036,CN,100,BR,S
2021,SE,PT,Head of Information Security,186513,RUB,159256,RU,0,PE,L
2021,EN,FL,Penetration Tester,126682,CAD,140773,CA,50,PL,S
2021,SE,FL,DevSecOps Engineer,159430,EUR,190900,PT,50,CN,M
2022,EX,CT,IT Security Auditor,109826,PHP,201250,PH,100,BR,M
2022,EN,CT,IT Security Auditor,189850,IDR,121502,ID,0,HN,L
2021,MI,PT,Data Scientist,119070,CNY,117295,CN,100,US,M
2021,SE,FT,Machine Learning Developer,88106,IDR,160356,ID,50,CN,L
2021,EN,PT,IT Security Auditor,106103,BDT,128495,BD,50,AR,L
2022,SE,PT,Head of Information Security,199290,BDT,118380,BD,50,CN,M
2020,EN,CT,Penetration Tester,116806,CNY,180476,CN,0,ID,L
2022,MI,CT,Data Scientist,124704,CNY,171984,CN,50,US,L
2021,MI,PT,Security Engineer,146290,UAH,197108,UA,0,CN,M
2020,MI,FT,Machine Learning Developer,105742,EGP,134074,EG,50,PH,M
2020,EN,PT,Professional Services Consultant,182221,EUR,92300,IE,100,UZ,M
2020,SE,CT,Penetration Tester,135110,RUB,80751,RU,100,EG,S
2022,EX,CT,Penetration Tester,161027,BAM,166713,BA,100,NO,S
2022,MI,FT,IT Security Auditor,116282,EUR,82773,PT,100,SE,L
2022,EX,FL,Head of Information Security,100070,RUB,118873,RU,0,RU,M
2021,SE,PT,Data Scientist,133419,PHP,120651,PH,0,RU,M
2021,EN,FL,Data Scientist,196203,VND,96900,VN,50,ES,S
2022,MI,CT,ML Engineer,106877,CNY,87492,CN,100,GR,M
2022,MI,FL,Penetration Tester,200723,CNY,219866,CN,100,CN,S
2021,SE,FL,DevSecOps Engineer,151858,NIO,169158,NI,100,KM,M
2022,SE,PT,IT Security Auditor,184759,IDR,166470,ID,0,FI,M
2020,EX,CT,Head of Information Security,185060,USD,217107,EC,0,PL,M
2022,SE,FL,Data Scientist,165016,CNY,177280,CN,0,ID,M
2020,EN,FT,IT Security Auditor,215235,PEN,131370,PE,100,BR,S
2022,EN,CT,Head of Information Security,178279,EUR,197111,PT,0,NG,S
2020,EN,FT,Penetration Tester,120641,MNT,177970,MN,50,CN,L
2022,EN,FT,ML Engineer,134656,ILS,157200,PS,0,PS,S
2022,MI,CT,Head of Information Security,82314,RUB,152895,RU,50,EC,L
2022,MI,CT,DevSecOps Engineer,139116,EUR,115086,PT,50,CN,S
2020,MI,PT,ML Engineer,105869,EUR,161611,FR,0,PT,S
2020,EX,FL,DevSecOps Engineer,152801,TTD,99833,TT,100,BR,M
2021,SE,PT,Penetration Tester,163893,PLN,127996,PL,50,FR,M
2021,MI,FT,Professional Services Consultant,97037,THB,145962,TH,100,BY,M
2022,MI,FL,Head of Information Security,104282,EUR,135982,FR,100,ID,L
2021,EX,PT,Penetration Tester,159038,CNY,157872,CN,50,CN,S
2021,MI,FL,Penetration Tester,167648,RUB,146966,RU,50,CA,M
2020,SE,FT,Security Engineer,160686,IDR,116671,ID,50,BR,L
2021,EX,FT,Head of Information Security,124103,CNY,132912,CN,100,IE,M
2020,SE,CT,Machine Learning Developer,192780,EUR,136615,FR,0,HN,L
2021,EX,FL,Security Engineer,216948,SEK,109277,SE,50,ID,L
2021,EN,FL,Penetration Tester,207516,HNL,196279,HN,50,MN,M
2022,SE,PT,Penetration Tester,165614,LTL,216789,LT,0,ID,S
2021,MI,FT,Data Scientist,218892,RSD,178499,RS,50,ID,L
2021,MI,CT,Head of Information Security,144246,CNY,192551,CN,100,RU,S
2022,SE,FT,Security Engineer,170320,YER,145009,YE,100,CL,S
2022,SE,FL,ML Engineer,110104,CNY,126156,CN,50,CN,S
2022,SE,FT,Security Engineer,194434,VND,142710,VN,50,MN,S
2022,EN,FL,DevSecOps Engineer,155426,USD,206465,US,0,ID,S
2020,SE,FT,Data Scientist,130905,CNY,218913,CN,50,CL,L
2020,EX,PT,Security Engineer,156918,PLN,122421,PL,50,UG,M
2020,EN,FL,Head of Information Security,200612,RUB,169777,RU,50,US,L
2022,EX,PT,Data Scientist,170417,KES,156348,KE,0,PL,S
2020,SE,PT,IT Security Auditor,130673,PHP,147495,PH,50,GR,M
