work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2021,SE,FL,Head of Information Security,154430,JOD,156525,JO,0,FR,M
2022,SE,CT,Data Scientist,95997,CNY,125162,CN,0,FR,S
2021,EN,FL,Head of Information Security,146051,LYD,134217,LY,50,PH,S
2021,EN,FL,IT Security Auditor,170190,ETB,168566,ET,0,ID,L
2021,SE,FT,Security Engineer,185003,EUR,80339,LV,50,CN,M
2021,EX,FL,Penetration Tester,214410,JOD,113777,JO,50,MX,S
2021,EX,CT,Machine Learning Developer,150837,RSD,98446,RS,100,CN,M
2022,MI,PT,IT Security Auditor,165482,KES,175322,KE,50,CZ,M
2021,EX,FL,ML Engineer,216339,PHP,80851,PH,0,CA,S
2021,MI,FL,DevSecOps Engineer,190906,MWK,140113,MW,50,PL,M
2020,EX,FL,Security Engineer,89365,CNY,158312,CN,50,CN,L
2020,EX,FT,IT Security Auditor,131961,BRL,183505,BR,100,CN,M
2022,EN,FL,ML Engineer,174203,PHP,218719,PH,50,RU,S
2021,EX,PT,Penetration Tester,193454,CNY,152661,CN,0,US,L
2021,MI,FL,ML Engineer,131352,CNY,204318,CN,50,CN,S
2022,MI,FT,Machine Learning Developer,199577,BRL,185382,BR,50,PS,S
2022,EN,PT,Security Engineer,169066,USD,143668,PW,50,CN,L
2021,EN,FT,Data Scientist,204539,PLN,114530,PL,50,CO,L
2022,SE,CT,Professional Services Consultant,188194,SOS,207584,SO,100,ID,L
2021,EX,PT,Head of Information Security,179179,RUB,189588,RU,50,US,L
2021,EX,CT,DevSecOps Engineer,124885,CNY,192275,CN,0,WS,S
2021,EN,FL,DevSecOps Engineer,174410,CNY,159795,CN,100,CA,M
2022,SE,CT,IT Security Auditor,137338,JPY,180447,JP,100,PT,L
2022,EN,CT,ML Engineer,112613,KZT,126866,KZ,50,CN,M
2020,SE,PT,Penetration Tester,185742,PEN,96671,PE,100,BR,M
2020,EX,FL,ML Engineer,103401,BYR,188316,BY,0,PS,L
2021,MI,FT,Penetration Tester,190783,USD,118836,US,50,ET,S
2020,EN,CT,Professional Services Consultant,142887,VND,158860,VN,0,MW,L
2022,MI,PT,Head of Information Security,135469,BRL,89920,BR,100,CN,S
2022,SE,FL,Security Engineer,143975,USD,80239,US,50,IE,L
2020,EN,FL,IT Security Auditor,162257,XOF,161842,BF,100,SA,M
2021,MI,CT,DevSecOps Engineer,165123,CNY,181692,CN,0,PH,L
2022,SE,FL,Head of Information Security,158767,NGN,88550,NG,50,CA,M
2022,MI,FL,Head of Information Security,105001,SEK,121325,SE,50,PK,S
2022,SE,PT,Head of Information Security,154852,RUB,131353,RU,0,BR,S
2021,SE,CT,ML Engineer,214117,IDR,107247,ID,0,CU,M
2020,EX,PT,Security Engineer,211003,EUR,127664,PT,50,CZ,M
2022,SE,PT,Security Engineer,173839,EUR,124611,CY,0,AR,L
2020,EN,FT,Professional Services Consultant,100380,PLN,182347,PL,0,CR,L
2021,EN,PT,IT Security Auditor,115678,JPY,174009,JP,0,LT,M
2022,EN,FT,IT Security Auditor,175708,CNY,200625,CN,100,CN,S
2020,MI,CT,Head of Information Security,183604,CNY,113017,CN,0,ID,S
2022,SE,FT,Head of Information Security,111650,IDR,129201,ID,0,CO,M
2020,EN,FL,Data Scientist,135610,XAF,164246,CG,50,BG,M
2022,SE,FT,Penetration Tester,182478,PHP,163716,PH,0,JP,M
2021,MI,CT,Penetration Tester,118041,PKR,131754,PK,100,FR,S
2020,EN,CT,Head of Information Security,89785,CAD,178390,CA,50,TF,M
2021,EN,PT,Penetration Tester,115560,USD,97899,SV,50,CN,M
2020,SE,FL,Penetration Tester,217990,GBP,155876,GB,0,PK,S
2021,EX,FT,Machine Learning Developer,183596,EUR,102291,SM,100,CN,L
2022,EX,FT,Data Scientist,195275,EUR,139985,LU,100,GR,M
2020,EX,PT,IT Security Auditor,185470,NGN,122338,NG,100,PL,S
2021,SE,CT,Professional Services Consultant,148316,JPY,213641,JP,50,JP,M
2020,EN,PT,ML Engineer,215624,CAD,88179,CA,100,BR,M
2022,EN,PT,Security Engineer,117905,GTQ,148317,GT,50,PH,S
2021,EN,CT,Head of Information Security,209809,IDR,165004,ID,50,CN,S
2022,EN,PT,ML Engineer,173481,CNY,134240,CN,100,CZ,L
2020,MI,PT,Penetration Tester,199302,COP,156076,CO,100,ID,S
2022,EN,FT,DevSecOps Engineer,211913,IDR,135288,ID,50,JP,M
2022,MI,FT,ML Engineer,175385,CNY,187076,CN,50,NG,S
2022,MI,FT,ML Engineer,135428,CNY,113058,CN,0,DK,S
2021,MI,FT,Machine Learning Developer,194080,BRL,131072,BR,100,ID,L
2022,SE,FT,Security Engineer,197984,EUR,205174,PT,50,BY,S
2022,EX,PT,Head of Information Security,145224,BRL,166594,BR,0,HR,L
2022,MI,FT,Security Engineer,206346,IDR,172772,ID,50,PE,M
2020,EX,FT,ML Engineer,193590,ILS,202602,PS,50,MM,M
2020,SE,CT,Professional Services Consultant,81482,PKR,100452,PK,50,GN,L
2021,SE,CT,Machine Learning Developer,97569,EUR,110107,PT,100,SI,M
2022,SE,CT,DevSecOps Engineer,161714,GBP,157144,GB,50,PH,S
2021,MI,FL,Professional Services Consultant,141323,CZK,101154,CZ,100,PE,L
2020,EX,PT,IT Security Auditor,96724,JPY,177922,JP,50,US,L
2021,EX,CT,IT Security Auditor,138087,RSD,122638,RS,100,TH,M
2022,MI,PT,ML Engineer,172326,PHP,118936,PH,100,PL,S
2021,EX,CT,Professional Services Consultant,161179,PLN,110388,PL,50,PE,L
2020,EX,FL,IT Security Auditor,190517,USD,130615,SV,0,SA,M
2021,EN,CT,Security Engineer,186975,RUB,153570,RU,0,PH,S
2020,MI,FL,Data Scientist,101520,IDR,178856,ID,50,CN,M
2022,SE,FL,IT Security Auditor,215622,NIO,80274,NI,100,BJ,M
2021,MI,FT,Head of Information Security,178064,HTG,188726,HT,100,ID,S
2021,EN,FL,Machine Learning Developer,202111,ZAR,129052,ZA,100,CN,M
2022,EN,FL,Data Scientist,196688,PHP,182933,PH,0,CN,M
2022,SE,PT,Data Scientist,100988,CNY,104250,CN,100,SE,L
2022,EN,FT,Machine Learning Developer,98600,CNY,159964,CN,0,ID,M
2021,MI,FL,Data Scientist,125261,IDR,206972,ID,0,SY,L
2020,SE,FT,DevSecOps Engineer,144062,RUB,176171,RU,0,DK,S
2022,EN,FL,ML Engineer,144510,USD,95895,US,50,BR,S
2021,MI,CT,IT Security Auditor,124549,SEK,187221,SE,0,CN,M
2022,SE,PT,DevSecOps Engineer,121594,THB,143468,TH,100,ID,L
2020,EX,FT,Data Scientist,189600,PHP,168426,PH,0,SE,L
2021,SE,FT,Penetration Tester,114610,XAF,104041,TD,0,PE,M
2020,EX,FL,Professional Services Consultant,93698,PEN,198860,PE,0,BR,M
2020,SE,PT,Security Engineer,206168,GBP,108459,GB,100,CN,S
2021,SE,PT,Security Engineer,137252,EUR,92574,PT,100,CN,M
2020,EN,PT,ML Engineer,168148,ARS,153369,AR,100,AF,S
2021,EN,FL,Professional Services Consultant,163906,RUB,114000,RU,100,CN,M
2021,EX,FT,Data Scientist,197476,PHP,152320,PH,100,PE,M
2020,EX,FL,ML Engineer,85014,PHP,82019,PH,50,KZ,M
2022,SE,CT,Security Engineer,132509,CNY,167217,CN,100,CN,M
2021,MI,CT,Penetration Tester,207366,KHR,126324,KH,50,ID,S
2021,SE,FT,Head of Information Security,162230,THB,98109,TH,0,PE,L
2021,EX,FL,Security Engineer,214398,UAH,186234,UA,50,GR,M
2022,SE,FL,DevSecOps Engineer,102151,PHP,100364,PH,100,JP,L
2020,SE,FL,Head of Information Security,102320,RUB,211209,RU,50,AS,L
2021,EN,FT,Machine Learning Developer,169856,CNY,212780,CN,50,CN,S
2021,MI,PT,DevSecOps Engineer,103471,CNY,123211,CN,0,PK,S
2020,SE,CT,Security Engineer,112637,IDR,87540,ID,50,CO,L
2021,EN,PT,Head of Information Security,178852,KZT,173269,KZ,0,PH,M
2022,EX,FT,ML Engineer,107938,SEK,168341,SE,100,VE,L
2021,EX,CT,Data Scientist,209279,BRL,82145,BR,50,PL,M
2022,SE,CT,Security Engineer,177808,RUB,125738,RU,50,TH,S
2022,SE,PT,Data Scientist,127610,RUB,153369,RU,50,ID,S
2020,EN,CT,Penetration Tester,114194,ARS,209149,AR,0,MY,L
2020,SE,FL,Head of Information Security,111804,EUR,153081,NL,100,ID,S
2021,EN,CT,DevSecOps Engineer,173193,CNY,80104,CN,0,ID,M
2022,EN,PT,DevSecOps Engineer,130542,SEK,91914,SE,0,PH,S
2022,EN,PT,IT Security Auditor,138444,MYR,115154,MY,50,CO,S
2020,MI,FL,Head of Information Security,212170,CNY,148913,CN,50,SE,L
2022,EX,FT,IT Security Auditor,202217,AZN,98950,AZ,0,FR,L
2022,EN,CT,Data Scientist,132852,IDR,176930,ID,50,CN,M
2021,EN,FL,Machine Learning Developer,120563,UAH,192026,UA,50,CZ,L
2021,MI,CT,IT Security Auditor,177703,SEK,178791,SE,100,PL,L
2022,EX,FT,Data Scientist,92060,CNY,158520,CN,0,RU,L
2021,MI,FL,Data Scientist,212486,MNT,112951,MN,100,VE,S
2022,EN,FT,Professional Services Consultant,189058,IDR,180175,ID,100,CZ,L
2022,SE,CT,Data Scientist,141452,CNY,85436,CN,0,ID,M
2022,EN,CT,Professional Services Consultant,167619,CNY,177688,CN,100,AM,M
2021,EN,PT,IT Security Auditor,199812,LTL,127316,LT,50,PT,L
2021,MI,PT,Professional Services Consultant,88918,USD,144768,MH,100,RU,M
2020,MI,CT,Penetration Tester,148392,CNY,81967,CN,0,SE,M
2021,SE,CT,Head of Information Security,91001,RUB,200824,RU,100,RU,L
2021,EX,PT,Machine Learning Developer,80754,IDR,135655,ID,100,TJ,L
2020,EN,CT,Machine Learning Developer,172976,CNY,179044,CN,100,GB,M
2020,SE,CT,IT Security Auditor,125272,CNY,167210,CN,100,CN,M
2020,EN,FT,Professional Services Consultant,80905,CAD,118142,CA,100,ID,M
2022,SE,FT,Security Engineer,147488,CNY,104076,CN,100,CN,S
2022,EN,PT,DevSecOps Engineer,196410,CNY,114293,CN,100,PT,L
2020,MI,FL,DevSecOps Engineer,201797,LYD,169199,LY,100,GP,S
2022,EN,FL,Professional Services Consultant,128102,ETB,105712,ET,50,BR,M
2021,SE,CT,Head of Information Security,143554,RUB,210330,RU,100,PH,S
2020,EX,FT,Head of Information Security,188455,RUB,133826,RU,0,YE,L
2021,SE,FT,IT Security Auditor,132918,ZAR,153682,ZA,0,ID,L
2021,MI,FL,DevSecOps Engineer,134371,CNY,193032,CN,50,CN,M
2020,EN,FL,ML Engineer,158881,KMF,171956,KM,100,ID,S
2020,EX,PT,Data Scientist,83783,JPY,155533,JP,100,ID,M
2020,SE,CT,Professional Services Consultant,117527,IDR,206975,ID,0,FR,M
2021,SE,CT,DevSecOps Engineer,95325,RUB,155926,RU,0,CM,S
2022,SE,FT,Professional Services Consultant,190348,CNY,174566,CN,0,MN,S
2021,SE,FL,Head of Information Security,135313,CNY,118061,CN,100,CN,M
2020,EX,FT,Penetration Tester,190595,CNY,103483,CN,50,PH,M
2020,EX,PT,ML Engineer,187670,SEK,207631,SE,0,CN,M
2022,EX,FT,Data Scientist,81259,CNY,160326,CN,50,BA,M
2020,SE,PT,Security Engineer,126669,PLN,180409,PL,100,SE,M
2022,SE,CT,Professional Services Consultant,88640,IDR,108999,ID,0,CN,M
2022,MI,FT,IT Security Auditor,105989,NPR,218460,NP,50,PH,S
2020,EN,FL,ML Engineer,218510,LRD,212044,LR,100,ID,M
2021,EX,CT,Machine Learning Developer,140685,MXN,182559,MX,50,RU,M
2022,SE,FL,Security Engineer,201960,EUR,178942,ES,0,RU,L
2022,MI,FT,Professional Services Consultant,144522,UAH,85438,UA,100,HN,L
2020,SE,PT,Head of Information Security,120126,MXN,157958,MX,100,US,S
2021,SE,FL,Penetration Tester,192994,USD,110092,EC,50,CN,M
2020,MI,PT,Professional Services Consultant,201767,RUB,139629,RU,100,PE,S
2020,SE,PT,Security Engineer,110204,IDR,207609,ID,0,CN,L
2020,EX,FT,Professional Services Consultant,128771,RUB,214758,RU,50,MY,M
2022,EN,PT,ML Engineer,82825,MXN,125151,MX,50,CN,M
2021,SE,CT,ML Engineer,83767,CNY,143594,CN,100,BR,S
2021,MI,CT,Data Scientist,97046,USD,115360,EC,100,PH,L
2020,SE,PT,DevSecOps Engineer,138489,EUR,197636,PT,0,PT,S
2021,MI,PT,Security Engineer,122574,MRO,95232,MR,50,AR,L
2020,SE,FT,Data Scientist,173408,IDR,82817,ID,100,ID,L
2021,EN,FT,Professional Services Consultant,104665,SEK,110931,SE,0,PL,S
2020,SE,CT,Data Scientist,98480,RUB,157210,RU,100,CN,M
2022,EN,FL,Security Engineer,190673,THB,148602,TH,100,CN,S
2021,EX,PT,Data Scientist,214273,PLN,106978,PL,50,ID,L
2020,MI,FL,Security Engineer,141150,RUB,103528,RU,50,US,M
2021,EN,FL,IT Security Auditor,80953,PHP,124155,PH,50,UZ,S
2021,MI,PT,Head of Information Security,115785,RUB,129851,RU,0,US,S
2021,MI,CT,Security Engineer,142627,THB,126408,TH,100,PL,M
2022,EN,CT,IT Security Auditor,219398,PHP,190504,PH,0,BR,L
2020,MI,PT,ML Engineer,94938,CUP,98617,CU,50,PL,S
2022,EN,FL,IT Security Auditor,96788,BDT,203909,BD,100,PK,S
2022,EN,PT,Security Engineer,143684,BRL,132491,BR,0,US,L
2020,MI,PT,Security Engineer,94912,CZK,152651,CZ,100,UA,S
2020,EX,PT,Head of Information Security,166093,IDR,165133,ID,0,CN,L
2022,MI,FL,ML Engineer,210531,PHP,88182,PH,50,AM,S
2022,EN,PT,Penetration Tester,105958,CNY,85968,CN,100,JP,L
2022,SE,PT,Penetration Tester,211760,EUR,171494,GR,0,BQ,S
2021,SE,FT,IT Security Auditor,168133,PLN,92555,PL,100,MA,L
2022,EX,FL,Machine Learning Developer,153698,RUB,211738,RU,100,GR,S
2021,EX,FT,ML Engineer,138244,CZK,213831,CZ,100,BY,L
2022,SE,PT,Penetration Tester,192363,PHP,104235,PH,0,KG,L
2021,EN,PT,Machine Learning Developer,122723,IDR,200802,ID,100,VN,L
2020,MI,FL,ML Engineer,124142,PHP,161813,PH,100,SE,L
2021,SE,FT,Security Engineer,151318,CNY,90871,CN,50,CN,S
2021,EN,PT,Professional Services Consultant,111173,HNL,143173,HN,50,KZ,M
2022,EN,CT,ML Engineer,161892,SEK,165446,SE,50,CN,S
2020,MI,CT,Machine Learning Developer,190282,EUR,88020,GR,0,SE,M
2021,EN,PT,Security Engineer,204653,CNY,149289,CN,100,CN,L
2022,MI,FL,Professional Services Consultant,130733,CNY,179830,CN,50,SY,M
2020,EX,CT,IT Security Auditor,82606,GTQ,174775,GT,100,CN,L
2022,MI,FL,Penetration Tester,113872,EUR,149450,GR,100,EC,S
2020,EN,FL,Professional Services Consultant,172037,CNY,139543,CN,100,CN,S
2021,EX,FL,IT Security Auditor,108947,YER,151526,YE,0,ID,M
2022,SE,FL,ML Engineer,127933,PEN,189270,PE,50,ID,S
2022,EX,FL,ML Engineer,174143,IDR,180433,ID,100,CO,S
2020,SE,FT,Penetration Tester,85168,CNY,147141,CN,50,PT,S
2021,SE,FL,Head of Information Security,171329,EUR,171364,PT,50,PH,S
2022,EN,FT,Security Engineer,107156,CNY,185585,CN,100,RU,M
2020,MI,FL,Machine Learning Developer,194517,BSD,148967,BS,50,CN,M
2022,EN,FL,Head of Information Security,121127,NGN,178349,NG,100,ID,L
2022,MI,FL,Head of Information Security,161606,SEK,113707,SE,100,RU,L
2020,SE,FL,Machine Learning Developer,196196,ILS,106297,PS,50,SE,M
2022,SE,CT,Penetration Tester,100761,IDR,153952,ID,0,EC,S
2022,SE,CT,Security Engineer,118128,JPY,143733,JP,0,MU,S
2021,EX,PT,Security Engineer,173758,ETB,89942,ET,0,ID,M
2021,SE,PT,Head of Information Security,127903,PLN,145818,PL,100,CZ,L
2022,SE,PT,DevSecOps Engineer,170243,CNY,139988,CN,0,AR,L
2022,MI,FT,Data Scientist,195499,AFN,197496,AF,50,BR,L
2021,EX,FL,Data Scientist,193328,CNY,163811,CN,50,ID,S
2020,EX,FL,ML Engineer,206842,CNY,195946,CN,50,KZ,L
2022,EX,FT,IT Security Auditor,89495,NIO,159994,NI,100,ID,L
2021,EX,CT,Penetration Tester,80274,EUR,119991,PT,0,OM,L
2020,EX,CT,IT Security Auditor,144967,IDR,138489,ID,100,PK,L
2020,SE,FT,ML Engineer,194762,EUR,190007,PT,50,CN,M
2022,MI,PT,Security Engineer,200873,CNY,203529,CN,100,KP,M
2022,SE,FT,DevSecOps Engineer,199614,CNY,172814,CN,50,ID,S
2020,MI,PT,Professional Services Consultant,171986,PHP,175423,PH,50,PT,L
2020,EN,FL,Data Scientist,206804,USD,114297,US,0,DE,L
2020,EN,CT,Professional Services Consultant,144392,CNY,130058,CN,50,CN,M
2022,EN,PT,ML Engineer,101657,IDR,206174,ID,50,CO,S
2020,EN,FL,IT Security Auditor,193087,BRL,187213,BR,50,HN,S
2021,EN,FT,Data Scientist,207987,IDR,156862,ID,100,RU,L
2022,EN,FL,IT Security Auditor,205083,CNY,115318,CN,100,PH,M
2021,EN,FL,Machine Learning Developer,168953,EUR,183779,FR,0,US,M
2020,MI,CT,DevSecOps Engineer,173439,SEK,117816,SE,50,JP,S
2022,EN,FT,Penetration Tester,134852,CNY,153490,CN,50,CO,L
2021,SE,PT,Head of Information Security,174047,UAH,136160,UA,50,JP,M
2021,EN,FL,Penetration Tester,175387,PHP,115865,PH,100,BA,S
2022,EN,CT,DevSecOps Engineer,163247,PLN,213395,PL,50,PL,L
2022,SE,CT,Machine Learning Developer,156122,JPY,205011,JP,50,CN,S
2020,EN,CT,Penetration Tester,87531,USD,135580,US,0,PL,M
2021,EN,CT,Data Scientist,155078,PHP,115175,PH,0,JP,L
2020,EX,FL,Head of Information Security,121523,AFN,121093,AF,50,CN,S
2020,MI,PT,DevSecOps Engineer,104755,PHP,157561,PH,100,NP,M
2022,SE,FL,Head of Information Security,215884,AFN,140220,AF,50,US,L
2021,EN,CT,IT Security Auditor,184292,COP,108536,CO,0,BR,L
2022,SE,PT,IT Security Auditor,214842,BRL,125379,BR,100,CN,L
2020,MI,FL,Security Engineer,188544,CNY,130263,CN,0,AR,M
2022,EN,PT,Data Scientist,91617,RUB,200814,RU,100,PL,L
2020,EN,FT,Security Engineer,111044,MMK,151999,MM,100,MX,L
2020,EN,PT,Professional Services Consultant,85473,BRL,134326,BR,100,ID,M
2020,EX,CT,DevSecOps Engineer,149342,CNY,192389,CN,0,PG,S
2020,EN,CT,IT Security Auditor,108838,VND,179559,VN,0,RU,M
2020,MI,CT,Penetration Tester,187029,RUB,124431,RU,100,BR,M
2021,SE,FL,Head of Information Security,209255,CNY,131465,CN,100,PH,L
2021,SE,FL,Data Scientist,97349,AMD,82288,AM,100,EG,L
2020,EX,CT,Security Engineer,96698,USD,88040,FM,50,CN,M
2022,EN,FL,Head of Information Security,99095,CNY,204181,CN,50,RU,S
2021,EN,PT,Data Scientist,144677,RUB,188555,RU,50,PH,M
2021,SE,CT,ML Engineer,190422,MZN,135806,MZ,0,BR,M
2021,EX,PT,Data Scientist,106101,CAD,203325,CA,0,CN,S
2020,SE,FL,Security Engineer,146087,SYP,80047,SY,0,RU,S
2020,EN,CT,ML Engineer,149045,TND,140470,TN,100,CN,L
2020,SE,PT,DevSecOps Engineer,156627,IDR,138194,ID,50,SE,L
2020,EX,CT,Head of Information Security,210687,EUR,136299,PT,50,ID,M
2022,SE,FL,DevSecOps Engineer,121539,CNY,191475,CN,50,DO,S
2021,EX,PT,IT Security Auditor,88343,EUR,212596,PT,100,TH,S
2021,MI,CT,Data Scientist,218401,PKR,110850,PK,0,PH,M
2021,EX,PT,DevSecOps Engineer,96229,CNY,140405,CN,50,CA,S
2020,SE,CT,Machine Learning Developer,181802,EUR,98026,FR,0,CN,M
2020,EN,PT,Penetration Tester,117986,EUR,130188,PT,0,VE,S
2022,EN,CT,Head of Information Security,151309,KPW,199507,KP,0,PT,L
2022,EX,FT,ML Engineer,118772,EUR,211204,PT,100,UA,L
2022,SE,FT,Machine Learning Developer,139491,CNY,219834,CN,0,FR,S
2020,MI,PT,Head of Information Security,213450,CNY,130027,CN,0,FI,L
2020,SE,FT,Data Scientist,87805,PKR,105454,PK,100,ID,S
2022,SE,CT,Penetration Tester,151270,JPY,117494,JP,100,PH,L
2020,EN,PT,Machine Learning Developer,173624,NOK,129984,NO,100,TZ,M
2021,SE,CT,Penetration Tester,110165,PHP,87202,PH,50,BR,M
2021,SE,FL,Professional Services Consultant,80110,BRL,149832,BR,50,ID,S
2022,EN,FT,Data Scientist,98003,CNY,175098,CN,0,TH,M
2020,EN,FT,Data Scientist,192369,EUR,218204,PT,0,KM,M
2020,EN,FT,Data Scientist,180675,PHP,144679,PH,0,FI,M
2020,SE,CT,Security Engineer,113815,RUB,156811,RU,0,FR,L
2022,EN,FT,Machine Learning Developer,119759,HRK,214528,HR,50,CN,S
2020,SE,PT,Professional Services Consultant,175498,EUR,188975,PT,50,IL,M
2022,EX,CT,DevSecOps Engineer,196848,IDR,90324,ID,100,BR,M
2021,SE,FT,Security Engineer,102318,CNY,153064,CN,50,CN,L
2022,SE,CT,Head of Information Security,184437,IDR,194717,ID,0,FI,M
2021,MI,PT,Security Engineer,179455,USD,111373,US,50,CO,L
2020,SE,PT,Penetration Tester,127496,PHP,116329,PH,0,YE,M
2020,EX,FT,Machine Learning Developer,142055,CNY,218599,CN,100,ET,L
2021,SE,CT,Security Engineer,130809,PLN,132373,PL,50,ID,L
2020,MI,PT,DevSecOps Engineer,199893,UZS,197838,UZ,50,PH,M
2022,MI,FL,Head of Information Security,139095,ETB,92948,ET,0,PT,S
2020,EX,PT,ML Engineer,187338,BRL,117992,BR,0,VN,S
2021,EN,FT,Head of Information Security,81808,CNY,203843,CN,0,HR,M
2021,EN,FT,Security Engineer,131869,BYR,196268,BY,0,FR,L
2020,MI,CT,DevSecOps Engineer,197775,PHP,155099,PH,50,CZ,S
2021,SE,CT,Head of Information Security,172720,CNY,97814,CN,100,UA,S
2022,SE,PT,Data Scientist,180831,CNY,199597,CN,0,EG,S
2022,EX,FL,Head of Information Security,183797,SYP,192194,SY,50,CN,S
2020,EX,CT,Penetration Tester,148633,IDR,127969,ID,100,CN,L
2022,EX,FT,Data Scientist,216461,EUR,87850,FR,0,CN,S
2020,EN,CT,Data Scientist,214670,CNY,156799,CN,100,LK,M
2021,MI,FL,Data Scientist,198325,PHP,171025,PH,0,CN,M
2020,SE,FT,Machine Learning Developer,199579,CNY,139849,CN,0,ID,M
2022,EX,FT,Data Scientist,116479,SEK,119166,SE,100,ID,M
2020,EX,PT,Penetration Tester,169831,IDR,154064,ID,100,LU,L
2020,EX,PT,Security Engineer,191325,RSD,196281,RS,100,IL,L
2020,SE,CT,Data Scientist,91952,CNY,169915,CN,0,IQ,M
2020,EX,FL,Machine Learning Developer,100048,EUR,146719,GR,100,RU,L
2022,EN,FL,Machine Learning Developer,147077,IDR,149574,ID,50,NO,L
2022,SE,FT,DevSecOps Engineer,92079,CNY,81164,CN,50,CN,L
2021,MI,FT,Professional Services Consultant,194168,EUR,131629,FR,100,FR,L
2021,MI,FL,Head of Information Security,162356,CRC,107762,CR,50,TM,L
2020,EN,PT,IT Security Auditor,185392,THB,194797,TH,100,RU,S
2022,EX,FL,Data Scientist,109047,CAD,165985,CA,50,SN,S
2020,EX,FL,Penetration Tester,102883,VEF,89997,VE,0,PL,L
2020,SE,FT,Machine Learning Developer,212056,RUB,85022,RU,50,KZ,S
2022,EX,PT,Security Engineer,203280,JMD,132159,JM,100,FR,M
2022,MI,CT,Professional Services Consultant,160256,EUR,149359,FR,0,OM,S
2022,EX,CT,Security Engineer,172451,PEN,100947,PE,0,PL,L
2021,EX,CT,Head of Information Security,194717,CNY,80192,CN,0,CN,M
2021,EX,FL,IT Security Auditor,101518,EUR,191547,FR,50,CN,M
2020,EN,CT,Head of Information Security,130811,CNY,204627,CN,100,AR,L
2022,EN,PT,Machine Learning Developer,152105,CNY,173094,CN,0,MY,M
2021,SE,FT,Security Engineer,118502,IDR,107206,ID,50,JP,L
2021,SE,PT,Head of Information Security,96397,CNY,148489,CN,100,PL,M
2021,EN,CT,Head of Information Security,162827,CNY,160220,CN,100,CN,S
2021,EN,FT,Machine Learning Developer,108457,PHP,181621,PH,100,CN,M
2020,SE,CT,Machine Learning Developer,84433,EUR,178831,PT,100,CN,L
2022,MI,CT,Penetration Tester,87646,IDR,117236,ID,0,ID,S
2022,EX,PT,Data Scientist,196268,USD,190467,EC,100,FR,S
2022,EN,CT,ML Engineer,188552,PHP,149636,PH,100,PT,S
