Country Name,Country Code,Population,GDP
Afghanistan,AFG,42647492,0.0
Angola,AGO,37885849,2122.08368991872
Albania,ALB,2714617,10011.6279856667
Andorra,AND,81938,49303.6733899464
United Arab Emirates,ARE,10876981,49377.5643384379
Argentina,ARG,45696159,13858.2039802008
Armenia,ARM,3033500,8500.60522486719
Antigua and Barbuda,ATG,93772,23725.7903725506
Australia,AUS,27204809,64407.484256932
Austria,AUT,9178482,56833.1960472053
Azerbaijan,AZE,10202850,7283.83562954872
Burundi,BDI,14047786,153.930217854023
Belgium,BEL,11876844,55954.6106261018
Benin,BEN,14462724,1485.38018980894
Burkina Faso,BFA,23548781,987.321378101867
Bangladesh,BGD,173562364,2593.41607390407
Bulgaria,BGR,6444366,17412.4115085691
Bahrain,BHR,1588670,30048.2177718844
"Bahamas, The",BHS,401283,39455.4466548546
Bosnia and Herzegovina,BIH,3164253,8957.37294188215
Belarus,BLR,9133712,8316.64776291533
Belize,BLZ,417072,8429.67959707387
Bolivia,BOL,12413315,4001.21133990795
Brazil,BRA,211998573,10280.3148624429
Barbados,BRB,282467,25365.7949424181
Brunei Darussalam,BRN,462721,33417.8357740437
Bhutan,BTN,791524,0.0
Botswana,BWA,2521139,7695.2420641819
Central African Republic,CAF,5330690,516.170424537757
Canada,CAN,41288599,54282.6176051733
Switzerland,CHE,9034102,103669.872008144
Chile,CHL,19764771,16709.8893972307
China,CHN,1408975000,13303.1481543868
Cote d'Ivoire,CIV,31934230,2709.89511641252
Cameroon,CMR,29123744,1762.3683508844
"Congo, Dem. Rep.",COD,109276265,647.435704836002
"Congo, Rep.",COG,6332961,2482.24894743495
Colombia,COL,52886363,7913.98801464547
Comoros,COM,866628,1784.11546860293
Cabo Verde,CPV,524877,5272.85253011419
Costa Rica,CRI,5129910,18587.1532203614
Cuba,CUB,10979783,0.0
Cyprus,CYP,1358282,38654.16796875
Czechia,CZE,10882164,31706.6234229743
Germany,DEU,83510950,55800.2194549412
Djibouti,DJI,1168722,3496.47111876763
Dominica,DMA,66205,10405.2787777582
Denmark,DNK,5976992,71851.7562131368
Dominican Republic,DOM,11427557,10875.6618443092
Algeria,DZA,46814308,5631.17999109851
Ecuador,ECU,18135478,6874.705739766
"Egypt, Arab Rep.",EGY,116538258,3338.47371395895
Eritrea,ERI,3535603,0.0
Spain,ESP,48807137,35297.0094995565
Estonia,EST,1371986,31170.0915091887
Ethiopia,ETH,132059767,0.0
Finland,FIN,5637214,53188.6186245158
Fiji,FJI,928784,6288.39867264416
France,FRA,68516699,46150.4876861593
"Micronesia, Fed. Sts.",FSM,113160,4166.00476748564
Gabon,GAB,2538952,8218.76307061848
United Kingdom,GBR,69226000,52636.7865943853
Georgia,GEO,3673850,9193.66366361489
Ghana,GHA,34427414,2405.79466378083
Guinea,GIN,14754785,1717.02318120779
"Gambia, The",GMB,2759988,908.525674150965
Guinea-Bissau,GNB,2201352,962.983627901892
Equatorial Guinea,GNQ,1892516,6745.40013244916
Greece,GRC,10388805,24752.1068401681
Grenada,GRD,117207,11871.6117006031
Guatemala,GTM,18406359,6150.02597767851
Guyana,GUY,831087,29883.6341152001
Honduras,HND,10825703,3426.43483328923
Croatia,HRV,3866300,23931.4528382746
Haiti,HTI,11772557,2142.62330526788
Hungary,HUN,9562314,23310.7512733957
Indonesia,IDN,283487931,4925.43048751861
India,IND,1450935791,2696.66389984463
Ireland,IRL,5380257,107316.337306921
"Iran, Islamic Rep.",IRN,91567738,4771.40029026226
Iraq,IRQ,46042015,6073.61032342708
Iceland,ISL,404610,82703.8579937471
Israel,ISR,9974400,54176.6844383302
Italy,ITA,58986023,40226.0472416173
Jamaica,JAM,2839175,7019.74634780454
Jordan,JOR,11552876,4618.09592498567
Japan,JPN,123975371,32475.8924992191
Kazakhstan,KAZ,20592571,14005.3487362345
Kenya,KEN,56432944,2206.1349785176
Kyrgyz Republic,KGZ,7224614,2419.26553574523
Cambodia,KHM,17638801,2627.8796974226
Kiribati,KIR,134518,2288.63458265531
St. Kitts and Nevis,KNA,46843,22771.4168922033
"Korea, Rep.",KOR,51751065,0.0
Kuwait,KWT,4973861,32213.8622292316
Lao PDR,LAO,7769819,2123.97909411797
Lebanon,LBN,5805962,0.0
Liberia,LBR,5612817,846.277368387389
Libya,LBY,7381023,6318.40314031017
St. Lucia,LCA,179744,14181.6303351598
Liechtenstein,LIE,40197,0.0
Sri Lanka,LKA,21916000,4515.56787322732
Lesotho,LSO,2337423,971.814620468788
Lithuania,LTU,2888055,29386.2878350187
Luxembourg,LUX,677717,137516.587324367
Latvia,LVA,1862441,23367.5986788961
Morocco,MAR,38081173,3993.38745117188
Monaco,MCO,38631,0.0
Moldova,MDA,2389275,7617.51613089815
Madagascar,MDG,31964956,544.997302693127
Maldives,MDV,527799,13215.5353637008
Mexico,MEX,130861007,14157.9445835849
Marshall Islands,MHL,37548,7466.65186507409
North Macedonia,MKD,1792179,9310.02790015256
Mali,MLI,24478595,1086.1762176779
Malta,MLT,574346,42347.3073860173
Myanmar,MMR,54500091,1359.25961394135
Montenegro,MNE,623831,12935.4522712126
Mongolia,MNG,3524788,6691.48209834228
Mozambique,MOZ,34631766,647.28579950207
Mauritania,MRT,5169395,2082.78374423714
Mauritius,MUS,1259509,11871.733679438
Malawi,MWI,21655286,508.371273531708
Malaysia,MYS,35557673,11867.2586435443
Namibia,NAM,3030131,4413.1274418646
Niger,NER,27032412,722.748650326257
Nigeria,NGA,232679478,806.945695055244
Nicaragua,NIC,6916140,2847.53966339498
Netherlands,NLD,17994237,68218.7261019406
Norway,NOR,5572272,86809.7246897431
Nepal,NPL,29651054,1447.31004458428
Nauru,NRU,11947,13421.8330584638
New Zealand,NZL,5338500,48747.0136853042
Oman,OMN,5281538,20248.4168124608
Pakistan,PAK,251269164,1484.74985864775
Panama,PAN,4515577,19102.8521936399
Peru,PER,34217848,8452.37167047598
Philippines,PHL,115843670,3984.8315387656
Palau,PLW,17695,0.0
Papua New Guinea,PNG,10576502,3076.48786186584
Poland,POL,36554707,25022.6716445953
"Korea, Dem. People's Rep.",PRK,26498823,0.0
Portugal,PRT,10701636,28844.4979246799
Paraguay,PRY,6929153,6416.09709002917
Qatar,QAT,2857822,76275.9076782833
Romania,ROU,19069340,20072.4079244042
Russian Federation,RUS,143533851,14889.0185546875
Rwanda,RWA,14256567,999.654561402699
Saudi Arabia,SAU,35300280,35057.2252306969
Sudan,SDN,50448963,989.312866210938
Senegal,SEN,18501984,1743.98888384359
Singapore,SGP,6036860,90674.066632628
Solomon Islands,SLB,819198,2149.37957267304
Sierra Leone,SLE,8642022,873.388575182318
El Salvador,SLV,6338193,5579.65969165029
San Marino,SMR,33977,0.0
"Somalia, Fed. Rep.",SOM,19009151,636.983477589273
Serbia,SRB,6587202,13523.7246826854
South Sudan,SSD,11943408,0.0
Sao Tome and Principe,STP,235536,3244.82899741459
Suriname,SUR,634431,7430.70219176443
Slovak Republic,SVK,5422069,26147.9028430133
Slovenia,SVN,2126324,34089.3527652778
Sweden,SWE,10569709,57723.2345031532
Eswatini,SWZ,1242822,3936.10969242371
Seychelles,SYC,121354,17858.8226383978
Syrian Arab Republic,SYR,24672760,0.0
Chad,TCD,20299123,1016.08880662712
Togo,TGO,9515236,1043.14092889765
Thailand,THA,71668011,7345.13569000377
Tajikistan,TJK,10590927,1341.20229027672
Turkmenistan,TKM,7494498,8571.60702949432
Timor-Leste,TLS,1400638,1343.14886031844
Tonga,TON,104175,0.0
Trinidad and Tobago,TTO,1368333,19314.7163432664
Tunisia,TUN,12277109,4350.3717971875
Turkiye,TUR,85518661,15473.2872636856
Tuvalu,TUV,9646,0.0
Tanzania,TZA,68560157,1185.74548339844
Uganda,UGA,50015092,1072.71369837695
Ukraine,UKR,37860221,5389.47314453125
Uruguay,URY,3386588,23906.5133029408
United States,USA,340110988,85809.9003846356
Uzbekistan,UZB,36361859,3161.70010632875
St. Vincent and the Grenadines,VCT,100616,11501.2265187188
"Venezuela, RB",VEN,28405543,0.0
Viet Nam,VNM,100987686,4717.29028732449
Vanuatu,VUT,327777,3542.81071592874
Samoa,WSM,218019,4898.77140817676
"Yemen, Rep.",YEM,40583164,0.0
South Africa,ZAF,64007187,6253.37158194543
Zambia,ZMB,21314956,1235.08466482514
Zimbabwe,ZWE,16634373,2656.40937654332
